"","time","COROP_LEV","COROP_AFN","AANTAL"
"20482",2020-03-22,"CR16","CR15",2094
"20483",2020-03-22,"CR16","CR16",50
"20484",2020-03-22,"CR16","CR17",4408
"20485",2020-03-22,"CR16","CR28",382
"20486",2020-03-22,"CR16","CR30",264
"20487",2020-03-22,"CR16","CR33",960
"20488",2020-03-22,"CR16","CR35",7520
"20489",2020-03-22,"CR16","CR36",677
"20490",2020-03-22,"CR17","CR01",1844
"20491",2020-03-22,"CR17","CR11",30
"20492",2020-03-22,"CR17","CR13",5348
"20493",2020-03-22,"CR17","CR14",1564
"20494",2020-03-22,"CR17","CR15",888
"20495",2020-03-22,"CR17","CR16",366
"20496",2020-03-22,"CR17","CR17",9742
"20497",2020-03-22,"CR17","CR28",480
"20498",2020-03-22,"CR17","CR30",16
"20499",2020-03-22,"CR17","CR35",2202
"20500",2020-03-22,"CR17","CR36",1332
"20501",2020-03-22,"CR17","CR40",416
"20502",2020-03-22,"CR18","CR05",240
"20503",2020-03-22,"CR18","CR13",928
"20504",2020-03-22,"CR18","CR14",416
"20505",2020-03-22,"CR18","CR17",294
"20506",2020-03-22,"CR18","CR18",346
"20507",2020-03-22,"CR18","CR23",8
"20508",2020-03-22,"CR19","CR19",8
"20509",2020-03-22,"CR20","CR15",62
"20510",2020-03-22,"CR23","CR13",114
"20511",2020-03-22,"CR23","CR17",220
"20512",2020-03-22,"CR23","CR18",80
"20513",2020-03-22,"CR23","CR19",20
"20514",2020-03-22,"CR25","CR13",562
"20515",2020-03-22,"CR25","CR17",652
"20516",2020-03-22,"CR25","CR25",14
"20517",2020-03-22,"CR25","CR35",416
"20518",2020-03-22,"CR28","CR13",788
"20519",2020-03-22,"CR28","CR14",364
"20520",2020-03-22,"CR28","CR17",1336
"20521",2020-03-22,"CR28","CR25",16
"20522",2020-03-22,"CR28","CR28",294
"20523",2020-03-22,"CR28","CR33",816
"20524",2020-03-22,"CR29","CR17",4
"20525",2020-03-22,"CR29","CR32",4
"20526",2020-03-22,"CR29","CR33",4
"20527",2020-03-22,"CR29","CR35",390
"20528",2020-03-22,"CR29","CR36",460
"20529",2020-03-22,"CR30","CR11",1080
"20530",2020-03-22,"CR30","CR14",208
"20531",2020-03-22,"CR30","CR15",20
"20532",2020-03-22,"CR30","CR17",692
"20533",2020-03-22,"CR30","CR30",128
"20534",2020-03-22,"CR31","CR17",830
"20535",2020-03-22,"CR31","CR31",20
"20536",2020-03-22,"CR31","CR35",480
"20537",2020-03-22,"CR31","CR36",1170
"20538",2020-03-22,"CR32","CR12",1152
"20539",2020-03-22,"CR32","CR14",852
"20540",2020-03-22,"CR32","CR17",676
"20541",2020-03-22,"CR32","CR32",210
"20542",2020-03-22,"CR32","CR33",10
"20543",2020-03-22,"CR32","CR34",208
"20544",2020-03-22,"CR32","CR35",2414
"20545",2020-03-22,"CR32","CR36",886
"20546",2020-03-22,"CR33","CR13",2432
"20547",2020-03-22,"CR33","CR14",2488
"20548",2020-03-22,"CR33","CR15",230
"20549",2020-03-22,"CR33","CR16",260
"20550",2020-03-22,"CR33","CR17",7953
"20551",2020-03-22,"CR33","CR32",32
"20552",2020-03-22,"CR33","CR33",7824
"20553",2020-03-22,"CR33","CR34",1974
"20554",2020-03-22,"CR33","CR35",9972
"20555",2020-03-22,"CR33","CR36",5218
"20556",2020-03-22,"CR33","CR37",60
"20557",2020-03-22,"CR34","CR08",254
"20558",2020-03-22,"CR34","CR13",1484
"20559",2020-03-22,"CR34","CR14",2824
"20560",2020-03-22,"CR34","CR15",56
"20561",2020-03-22,"CR34","CR17",3997
"20562",2020-03-22,"CR34","CR32",480
"20563",2020-03-22,"CR34","CR33",3700
"20564",2020-03-22,"CR34","CR34",18168
"20565",2020-03-22,"CR34","CR35",16510
"20566",2020-03-22,"CR34","CR36",14082
"20567",2020-03-22,"CR34","CR37",846
"20568",2020-03-22,"CR34","CR38",480
"20569",2020-03-22,"CR35","CR12",3200
"20570",2020-03-22,"CR35","CR13",9510
"20571",2020-03-22,"CR35","CR14",21007
"20572",2020-03-22,"CR35","CR15",898
"20573",2020-03-22,"CR35","CR16",990
"20574",2020-03-22,"CR35","CR17",16106
"20575",2020-03-22,"CR35","CR32",728
"20576",2020-03-22,"CR35","CR33",2640
"20577",2020-03-22,"CR35","CR34",3290
"20578",2020-03-22,"CR35","CR35",141010
"20579",2020-03-22,"CR35","CR36",59058
"20580",2020-03-22,"CR35","CR37",9922
"20581",2020-03-22,"CR35","CR38",4678
"20582",2020-03-22,"CR36","CR10",18
"20583",2020-03-22,"CR36","CR13",7654
"20584",2020-03-22,"CR36","CR14",23520
"20585",2020-03-22,"CR36","CR15",256
"20586",2020-03-22,"CR36","CR16",816
"20587",2020-03-22,"CR36","CR17",11556
"20588",2020-03-22,"CR36","CR29",1640
"20589",2020-03-22,"CR36","CR31",1202
"20590",2020-03-22,"CR36","CR32",2762
"20591",2020-03-22,"CR36","CR33",3232
"20592",2020-03-22,"CR36","CR34",2944
"20593",2020-03-22,"CR36","CR35",54710
"20594",2020-03-22,"CR36","CR36",103243
"20595",2020-03-22,"CR36","CR37",8883
"20596",2020-03-22,"CR36","CR38",8802
"20597",2020-03-22,"CR37","CR12",1000
"20598",2020-03-22,"CR37","CR13",4422
"20599",2020-03-22,"CR37","CR14",11992
"20600",2020-03-22,"CR37","CR15",500
"20601",2020-03-22,"CR37","CR17",11086
"20602",2020-03-22,"CR37","CR34",1359
"20603",2020-03-22,"CR37","CR35",28862
"20604",2020-03-22,"CR37","CR36",34108
"20605",2020-03-22,"CR37","CR37",38577
"20606",2020-03-22,"CR37","CR38",6044
"20607",2020-03-22,"CR37","CR40",1784
"20608",2020-03-22,"CR38","CR13",254
"20609",2020-03-22,"CR38","CR14",8002
"20610",2020-03-22,"CR38","CR15",360
"20611",2020-03-22,"CR38","CR17",4330
"20612",2020-03-22,"CR38","CR35",8381
"20613",2020-03-22,"CR38","CR36",17395
"20614",2020-03-22,"CR38","CR37",6660
"20615",2020-03-22,"CR38","CR38",33950
"20616",2020-03-22,"CR38","CR39",360
"20617",2020-03-22,"CR38","CR40",600
"20618",2020-03-22,"CR39","CR14",986
"20619",2020-03-22,"CR39","CR36",314
"20620",2020-03-22,"CR39","CR38",2502
"20621",2020-03-22,"CR40","CR13",1288
"20622",2020-03-22,"CR40","CR14",386
"20623",2020-03-22,"CR40","CR15",212
"20624",2020-03-22,"CR40","CR17",2826
"20625",2020-03-22,"CR40","CR34",176
"20626",2020-03-22,"CR40","CR35",1350
"20627",2020-03-22,"CR40","CR36",250
"20628",2020-03-29,"CR01","CR01",1914
"20629",2020-03-29,"CR01","CR03",6
"20630",2020-03-29,"CR01","CR08",906
"20631",2020-03-29,"CR01","CR10",70
"20632",2020-03-29,"CR01","CR13",1445
"20633",2020-03-29,"CR01","CR14",2118
"20634",2020-03-29,"CR01","CR17",422
"20635",2020-03-29,"CR01","CR35",3546
"20636",2020-03-29,"CR02","CR03",26
"20637",2020-03-29,"CR02","CR10",40
"20638",2020-03-29,"CR02","CR14",540
"20639",2020-03-29,"CR03","CR03",338
"20640",2020-03-29,"CR03","CR04",2
"20641",2020-03-29,"CR03","CR07",4
"20642",2020-03-29,"CR03","CR10",296
"20643",2020-03-29,"CR03","CR11",360
"20644",2020-03-29,"CR03","CR13",210
"20645",2020-03-29,"CR03","CR14",474
"20646",2020-03-29,"CR03","CR36",1780
"20647",2020-03-29,"CR04","CR04",1122
"20648",2020-03-29,"CR04","CR06",14
"20649",2020-03-29,"CR04","CR13",420
"20650",2020-03-29,"CR04","CR14",44
"20651",2020-03-29,"CR05","CR04",380
"20652",2020-03-29,"CR05","CR05",14
"20653",2020-03-29,"CR05","CR06",2
"20654",2020-03-29,"CR05","CR13",882
"20655",2020-03-29,"CR05","CR17",356
"20656",2020-03-29,"CR05","CR36",1316
"20657",2020-03-29,"CR06","CR01",1040
"20658",2020-03-29,"CR06","CR03",960
"20659",2020-03-29,"CR06","CR06",6
"20660",2020-03-29,"CR06","CR07",550
"20661",2020-03-29,"CR06","CR12",18
"20662",2020-03-29,"CR06","CR13",160
"20663",2020-03-29,"CR06","CR14",365
"20664",2020-03-29,"CR06","CR17",948
"20665",2020-03-29,"CR06","CR33",650
"20666",2020-03-29,"CR06","CR36",1290
"20667",2020-03-29,"CR07","CR01",762
"20668",2020-03-29,"CR07","CR06",1008
"20669",2020-03-29,"CR07","CR07",590
"20670",2020-03-29,"CR07","CR08",294
"20671",2020-03-29,"CR07","CR09",320
"20672",2020-03-29,"CR07","CR10",800
"20673",2020-03-29,"CR07","CR12",6
"20674",2020-03-29,"CR07","CR13",16
"20675",2020-03-29,"CR07","CR14",444
"20676",2020-03-29,"CR07","CR17",1228
"20677",2020-03-29,"CR07","CR35",1022
"20678",2020-03-29,"CR07","CR36",670
"20679",2020-03-29,"CR08","CR01",2482
"20680",2020-03-29,"CR08","CR07",432
"20681",2020-03-29,"CR08","CR08",986
"20682",2020-03-29,"CR08","CR09",288
"20683",2020-03-29,"CR08","CR10",279
"20684",2020-03-29,"CR08","CR12",1558
"20685",2020-03-29,"CR08","CR13",2526
"20686",2020-03-29,"CR08","CR14",1206
"20687",2020-03-29,"CR08","CR15",286
"20688",2020-03-29,"CR08","CR16",808
"20689",2020-03-29,"CR08","CR17",648
"20690",2020-03-29,"CR08","CR35",3679
"20691",2020-03-29,"CR09","CR07",318
"20692",2020-03-29,"CR09","CR09",220
"20693",2020-03-29,"CR09","CR10",244
"20694",2020-03-29,"CR09","CR12",1048
"20695",2020-03-29,"CR09","CR13",1656
"20696",2020-03-29,"CR09","CR14",2376
"20697",2020-03-29,"CR09","CR17",778
"20698",2020-03-29,"CR09","CR36",200
"20699",2020-03-29,"CR10","CR01",4000
"20700",2020-03-29,"CR10","CR03",2
"20701",2020-03-29,"CR10","CR04",412
"20702",2020-03-29,"CR10","CR08",1252
"20703",2020-03-29,"CR10","CR09",1608
"20704",2020-03-29,"CR10","CR10",9234
"20705",2020-03-29,"CR10","CR11",216
"20706",2020-03-29,"CR10","CR12",5250
"20707",2020-03-29,"CR10","CR13",5838
"20708",2020-03-29,"CR10","CR14",6193
"20709",2020-03-29,"CR10","CR15",704
"20710",2020-03-29,"CR10","CR16",720
"20711",2020-03-29,"CR10","CR17",3440
"20712",2020-03-29,"CR10","CR35",6066
"20713",2020-03-29,"CR10","CR36",592
"20714",2020-03-29,"CR10","CR37",744
"20715",2020-03-29,"CR11","CR06",120
"20716",2020-03-29,"CR11","CR10",2762
"20717",2020-03-29,"CR11","CR11",5974
"20718",2020-03-29,"CR11","CR12",2256
"20719",2020-03-29,"CR11","CR13",5647
"20720",2020-03-29,"CR11","CR14",4946
"20721",2020-03-29,"CR11","CR15",552
"20722",2020-03-29,"CR11","CR17",574
"20723",2020-03-29,"CR11","CR35",2344
"20724",2020-03-29,"CR11","CR36",758
"20725",2020-03-29,"CR11","CR40",752
"20726",2020-03-29,"CR12","CR01",232
"20727",2020-03-29,"CR12","CR08",3636
"20728",2020-03-29,"CR12","CR09",576
"20729",2020-03-29,"CR12","CR10",3217
"20730",2020-03-29,"CR12","CR11",3122
"20731",2020-03-29,"CR12","CR12",20024
"20732",2020-03-29,"CR12","CR13",10006
"20733",2020-03-29,"CR12","CR14",14197
"20734",2020-03-29,"CR12","CR15",1256
"20735",2020-03-29,"CR12","CR16",240
"20736",2020-03-29,"CR12","CR17",10728
"20737",2020-03-29,"CR12","CR34",780
"20738",2020-03-29,"CR12","CR35",7854
"20739",2020-03-29,"CR12","CR36",1606
"20740",2020-03-29,"CR13","CR01",960
"20741",2020-03-29,"CR13","CR06",142
"20742",2020-03-29,"CR13","CR08",552
"20743",2020-03-29,"CR13","CR10",352
"20744",2020-03-29,"CR13","CR11",240
"20745",2020-03-29,"CR13","CR12",1092
"20746",2020-03-29,"CR13","CR13",17943
"20747",2020-03-29,"CR13","CR14",6701
"20748",2020-03-29,"CR13","CR15",2660
"20749",2020-03-29,"CR13","CR16",1872
"20750",2020-03-29,"CR13","CR17",13050
"20751",2020-03-29,"CR13","CR25",860
"20752",2020-03-29,"CR13","CR28",140
"20753",2020-03-29,"CR13","CR33",504
"20754",2020-03-29,"CR13","CR35",4226
"20755",2020-03-29,"CR13","CR36",1450
"20756",2020-03-29,"CR14","CR01",652
"20757",2020-03-29,"CR14","CR08",376
"20758",2020-03-29,"CR14","CR09",1102
"20759",2020-03-29,"CR14","CR10",1591
"20760",2020-03-29,"CR14","CR11",2832
"20761",2020-03-29,"CR14","CR12",8460
"20762",2020-03-29,"CR14","CR13",13393
"20763",2020-03-29,"CR14","CR14",42611
"20764",2020-03-29,"CR14","CR15",1736
"20765",2020-03-29,"CR14","CR17",6180
"20766",2020-03-29,"CR14","CR32",1440
"20767",2020-03-29,"CR14","CR33",180
"20768",2020-03-29,"CR14","CR34",128
"20769",2020-03-29,"CR14","CR35",16428
"20770",2020-03-29,"CR14","CR36",590
"20771",2020-03-29,"CR14","CR38",768
"20772",2020-03-29,"CR14","CR40",324
"20773",2020-03-29,"CR15","CR01",864
"20774",2020-03-29,"CR15","CR10",1050
"20775",2020-03-29,"CR15","CR13",2293
"20776",2020-03-29,"CR15","CR14",4512
"20777",2020-03-29,"CR15","CR15",3546
"20778",2020-03-29,"CR15","CR16",2320
"20779",2020-03-29,"CR15","CR17",1634
"20780",2020-03-29,"CR15","CR33",576
"20781",2020-03-29,"CR15","CR34",816
"20782",2020-03-29,"CR15","CR35",2236
"20783",2020-03-29,"CR15","CR36",1372
"20784",2020-03-29,"CR15","CR38",88
"20785",2020-03-29,"CR15","CR40",1088
"20786",2020-03-29,"CR16","CR10",28
"20787",2020-03-29,"CR16","CR11",436
"20788",2020-03-29,"CR16","CR13",1876
"20789",2020-03-29,"CR16","CR14",1890
"20790",2020-03-29,"CR16","CR15",1605
"20791",2020-03-29,"CR16","CR16",832
"20792",2020-03-29,"CR16","CR17",3270
"20793",2020-03-29,"CR16","CR23",14
"20794",2020-03-29,"CR16","CR35",4237
"20795",2020-03-29,"CR16","CR36",496
"20796",2020-03-29,"CR17","CR01",914
"20797",2020-03-29,"CR17","CR10",630
"20798",2020-03-29,"CR17","CR11",336
"20799",2020-03-29,"CR17","CR12",36
"20800",2020-03-29,"CR17","CR13",3034
"20801",2020-03-29,"CR17","CR14",3030
"20802",2020-03-29,"CR17","CR15",594
"20803",2020-03-29,"CR17","CR16",336
"20804",2020-03-29,"CR17","CR17",7974
"20805",2020-03-29,"CR17","CR28",528
"20806",2020-03-29,"CR17","CR30",480
"20807",2020-03-29,"CR17","CR32",36
"20808",2020-03-29,"CR17","CR34",500
"20809",2020-03-29,"CR17","CR35",2044
"20810",2020-03-29,"CR17","CR36",1242
"20811",2020-03-29,"CR17","CR37",86
"20812",2020-03-29,"CR17","CR38",78
"20813",2020-03-29,"CR17","CR40",312
"20814",2020-03-29,"CR18","CR05",480
"20815",2020-03-29,"CR18","CR10",252
"20816",2020-03-29,"CR18","CR13",566
"20817",2020-03-29,"CR18","CR17",326
"20818",2020-03-29,"CR18","CR18",342
"20819",2020-03-29,"CR18","CR23",8
"20820",2020-03-29,"CR19","CR13",560
"20821",2020-03-29,"CR19","CR17",74
"20822",2020-03-29,"CR19","CR19",6
"20823",2020-03-29,"CR23","CR13",112
"20824",2020-03-29,"CR23","CR17",28
"20825",2020-03-29,"CR23","CR19",8
"20826",2020-03-29,"CR23","CR24",8
"20827",2020-03-29,"CR25","CR13",464
"20828",2020-03-29,"CR25","CR17",436
"20829",2020-03-29,"CR25","CR25",18
"20830",2020-03-29,"CR25","CR35",446
"20831",2020-03-29,"CR28","CR13",434
"20832",2020-03-29,"CR28","CR17",1516
"20833",2020-03-29,"CR28","CR25",770
"20834",2020-03-29,"CR28","CR28",12
"20835",2020-03-29,"CR28","CR33",816
"20836",2020-03-29,"CR28","CR35",280
"20837",2020-03-29,"CR29","CR28",240
"20838",2020-03-29,"CR29","CR32",4
"20839",2020-03-29,"CR29","CR33",2
"20840",2020-03-29,"CR29","CR35",390
"20841",2020-03-29,"CR29","CR36",780
"20842",2020-03-29,"CR30","CR11",2592
"20843",2020-03-29,"CR30","CR14",320
"20844",2020-03-29,"CR30","CR15",10
"20845",2020-03-29,"CR30","CR17",600
"20846",2020-03-29,"CR30","CR32",318
"20847",2020-03-29,"CR31","CR31",32
"20848",2020-03-29,"CR31","CR35",1300
"20849",2020-03-29,"CR31","CR36",1380
"20850",2020-03-29,"CR32","CR12",1536
"20851",2020-03-29,"CR32","CR14",864
"20852",2020-03-29,"CR32","CR32",718
"20853",2020-03-29,"CR32","CR33",176
"20854",2020-03-29,"CR32","CR35",3720
"20855",2020-03-29,"CR32","CR36",1174
"20856",2020-03-29,"CR33","CR13",2378
"20857",2020-03-29,"CR33","CR14",2002
"20858",2020-03-29,"CR33","CR15",40
"20859",2020-03-29,"CR33","CR16",520
"20860",2020-03-29,"CR33","CR17",7817
"20861",2020-03-29,"CR33","CR32",18
"20862",2020-03-29,"CR33","CR33",8714
"20863",2020-03-29,"CR33","CR34",1664
"20864",2020-03-29,"CR33","CR35",12254
"20865",2020-03-29,"CR33","CR36",6076
"20866",2020-03-29,"CR33","CR37",1296
"20867",2020-03-29,"CR33","CR38",516
"20868",2020-03-29,"CR34","CR13",1638
"20869",2020-03-29,"CR34","CR14",5274
"20870",2020-03-29,"CR34","CR15",32
"20871",2020-03-29,"CR34","CR17",3724
"20872",2020-03-29,"CR34","CR33",170
"20873",2020-03-29,"CR34","CR34",13976
"20874",2020-03-29,"CR34","CR35",13786
"20875",2020-03-29,"CR34","CR36",13881
"20876",2020-03-29,"CR34","CR37",1558
"20877",2020-03-29,"CR35","CR10",44
"20878",2020-03-29,"CR35","CR12",1200
"20879",2020-03-29,"CR35","CR13",6621
"20880",2020-03-29,"CR35","CR14",20884
"20881",2020-03-29,"CR35","CR15",2150
"20882",2020-03-29,"CR35","CR16",880
"20883",2020-03-29,"CR35","CR17",19654
"20884",2020-03-29,"CR35","CR31",800
"20885",2020-03-29,"CR35","CR32",2260
"20886",2020-03-29,"CR35","CR33",2160
"20887",2020-03-29,"CR35","CR34",2162
"20888",2020-03-29,"CR35","CR35",138109
"20889",2020-03-29,"CR35","CR36",67230
"20890",2020-03-29,"CR35","CR37",12376
"20891",2020-03-29,"CR35","CR38",2510
"20892",2020-03-29,"CR36","CR12",2782
"20893",2020-03-29,"CR36","CR13",8933
"20894",2020-03-29,"CR36","CR14",26605
"20895",2020-03-29,"CR36","CR15",1384
"20896",2020-03-29,"CR36","CR16",600
"20897",2020-03-29,"CR36","CR17",12898
"20898",2020-03-29,"CR36","CR29",1280
"20899",2020-03-29,"CR36","CR31",540
"20900",2020-03-29,"CR36","CR32",862
"20901",2020-03-29,"CR36","CR33",6773
"20902",2020-03-29,"CR36","CR34",1910
"20903",2020-03-29,"CR36","CR35",56580
"20904",2020-03-29,"CR36","CR36",98588
"20905",2020-03-29,"CR36","CR37",12712
"20906",2020-03-29,"CR36","CR38",10206
"20907",2020-03-29,"CR37","CR13",5676
"20908",2020-03-29,"CR37","CR14",12366
"20909",2020-03-29,"CR37","CR15",1010
"20910",2020-03-29,"CR37","CR17",8022
"20911",2020-03-29,"CR37","CR35",33908
"20912",2020-03-29,"CR37","CR36",40243
"20913",2020-03-29,"CR37","CR37",44667
"20914",2020-03-29,"CR37","CR38",8678
"20915",2020-03-29,"CR37","CR40",1728
"20916",2020-03-29,"CR38","CR13",242
"20917",2020-03-29,"CR38","CR14",9169
"20918",2020-03-29,"CR38","CR15",1566
"20919",2020-03-29,"CR38","CR17",4844
"20920",2020-03-29,"CR38","CR35",8089
"20921",2020-03-29,"CR38","CR36",16569
"20922",2020-03-29,"CR38","CR37",6098
"20923",2020-03-29,"CR38","CR38",24594
"20924",2020-03-29,"CR38","CR39",360
"20925",2020-03-29,"CR39","CR35",208
"20926",2020-03-29,"CR39","CR36",438
"20927",2020-03-29,"CR39","CR38",1534
"20928",2020-03-29,"CR40","CR09",464
"20929",2020-03-29,"CR40","CR12",79
"20930",2020-03-29,"CR40","CR13",2966
"20931",2020-03-29,"CR40","CR14",634
"20932",2020-03-29,"CR40","CR17",4122
"20933",2020-03-29,"CR40","CR35",1170
"20934",2020-03-29,"CR40","CR38",6
"20935",2020-04-05,"CR01","CR01",3338
"20936",2020-04-05,"CR01","CR03",10
"20937",2020-04-05,"CR01","CR08",1502
"20938",2020-04-05,"CR01","CR10",594
"20939",2020-04-05,"CR01","CR11",560
"20940",2020-04-05,"CR01","CR13",624
"20941",2020-04-05,"CR01","CR14",2270
"20942",2020-04-05,"CR01","CR17",390
"20943",2020-04-05,"CR01","CR35",4865
"20944",2020-04-05,"CR02","CR03",24
"20945",2020-04-05,"CR02","CR14",824
"20946",2020-04-05,"CR03","CR03",324
"20947",2020-04-05,"CR03","CR04",238
"20948",2020-04-05,"CR03","CR06",640
"20949",2020-04-05,"CR03","CR09",4
"20950",2020-04-05,"CR03","CR10",860
"20951",2020-04-05,"CR03","CR14",446
"20952",2020-04-05,"CR03","CR17",30
"20953",2020-04-05,"CR03","CR35",208
"20954",2020-04-05,"CR03","CR36",1808
"20955",2020-04-05,"CR04","CR04",840
"20956",2020-04-05,"CR04","CR06",26
"20957",2020-04-05,"CR04","CR10",30
"20958",2020-04-05,"CR04","CR13",428
"20959",2020-04-05,"CR04","CR17",342
"20960",2020-04-05,"CR04","CR36",231
"20961",2020-04-05,"CR05","CR05",22
"20962",2020-04-05,"CR05","CR06",2
"20963",2020-04-05,"CR05","CR09",50
"20964",2020-04-05,"CR05","CR13",464
"20965",2020-04-05,"CR05","CR14",190
"20966",2020-04-05,"CR05","CR17",914
"20967",2020-04-05,"CR06","CR01",924
"20968",2020-04-05,"CR06","CR03",960
"20969",2020-04-05,"CR06","CR06",960
"20970",2020-04-05,"CR06","CR07",540
"20971",2020-04-05,"CR06","CR10",54
"20972",2020-04-05,"CR06","CR11",240
"20973",2020-04-05,"CR06","CR12",320
"20974",2020-04-05,"CR06","CR13",806
"20975",2020-04-05,"CR06","CR14",74
"20976",2020-04-05,"CR06","CR17",388
"20977",2020-04-05,"CR06","CR36",1982
"20978",2020-04-05,"CR06","CR37",680
"20979",2020-04-05,"CR07","CR01",16
"20980",2020-04-05,"CR07","CR03",2
"20981",2020-04-05,"CR07","CR06",1130
"20982",2020-04-05,"CR07","CR07",926
"20983",2020-04-05,"CR07","CR08",216
"20984",2020-04-05,"CR07","CR09",518
"20985",2020-04-05,"CR07","CR10",1144
"20986",2020-04-05,"CR07","CR11",420
"20987",2020-04-05,"CR07","CR12",190
"20988",2020-04-05,"CR07","CR13",816
"20989",2020-04-05,"CR07","CR14",624
"20990",2020-04-05,"CR07","CR15",492
"20991",2020-04-05,"CR07","CR17",648
"20992",2020-04-05,"CR07","CR35",592
"20993",2020-04-05,"CR07","CR36",1472
"20994",2020-04-05,"CR08","CR01",2502
"20995",2020-04-05,"CR08","CR07",432
"20996",2020-04-05,"CR08","CR08",824
"20997",2020-04-05,"CR08","CR10",94
"20998",2020-04-05,"CR08","CR11",480
"20999",2020-04-05,"CR08","CR12",1422
"21000",2020-04-05,"CR08","CR13",3564
"21001",2020-04-05,"CR08","CR14",2820
"21002",2020-04-05,"CR08","CR16",612
"21003",2020-04-05,"CR08","CR17",580
"21004",2020-04-05,"CR08","CR18",6
"21005",2020-04-05,"CR08","CR35",3000
"21006",2020-04-05,"CR09","CR07",4
"21007",2020-04-05,"CR09","CR08",592
"21008",2020-04-05,"CR09","CR09",1024
"21009",2020-04-05,"CR09","CR10",280
"21010",2020-04-05,"CR09","CR12",984
"21011",2020-04-05,"CR09","CR13",1142
"21012",2020-04-05,"CR09","CR14",632
"21013",2020-04-05,"CR09","CR17",414
"21014",2020-04-05,"CR09","CR35",808
"21015",2020-04-05,"CR10","CR01",3375
"21016",2020-04-05,"CR10","CR02",36
"21017",2020-04-05,"CR10","CR07",700
"21018",2020-04-05,"CR10","CR08",1000
"21019",2020-04-05,"CR10","CR09",974
"21020",2020-04-05,"CR10","CR10",9681
"21021",2020-04-05,"CR10","CR12",3412
"21022",2020-04-05,"CR10","CR13",5878
"21023",2020-04-05,"CR10","CR14",5040
"21024",2020-04-05,"CR10","CR15",740
"21025",2020-04-05,"CR10","CR16",1152
"21026",2020-04-05,"CR10","CR17",3326
"21027",2020-04-05,"CR10","CR35",6394
"21028",2020-04-05,"CR10","CR36",376
"21029",2020-04-05,"CR10","CR40",24
"21030",2020-04-05,"CR11","CR10",1930
"21031",2020-04-05,"CR11","CR11",7216
"21032",2020-04-05,"CR11","CR12",4510
"21033",2020-04-05,"CR11","CR13",5169
"21034",2020-04-05,"CR11","CR14",4369
"21035",2020-04-05,"CR11","CR15",560
"21036",2020-04-05,"CR11","CR17",1186
"21037",2020-04-05,"CR11","CR35",1274
"21038",2020-04-05,"CR11","CR36",836
"21039",2020-04-05,"CR11","CR40",320
"21040",2020-04-05,"CR12","CR01",288
"21041",2020-04-05,"CR12","CR07",368
"21042",2020-04-05,"CR12","CR08",2860
"21043",2020-04-05,"CR12","CR10",4922
"21044",2020-04-05,"CR12","CR11",2114
"21045",2020-04-05,"CR12","CR12",22155
"21046",2020-04-05,"CR12","CR13",10464
"21047",2020-04-05,"CR12","CR14",13959
"21048",2020-04-05,"CR12","CR15",240
"21049",2020-04-05,"CR12","CR16",240
"21050",2020-04-05,"CR12","CR17",8046
"21051",2020-04-05,"CR12","CR34",360
"21052",2020-04-05,"CR12","CR35",10203
"21053",2020-04-05,"CR12","CR36",1260
"21054",2020-04-05,"CR13","CR05",960
"21055",2020-04-05,"CR13","CR06",300
"21056",2020-04-05,"CR13","CR08",552
"21057",2020-04-05,"CR13","CR09",6
"21058",2020-04-05,"CR13","CR10",94
"21059",2020-04-05,"CR13","CR11",490
"21060",2020-04-05,"CR13","CR12",1900
"21061",2020-04-05,"CR13","CR13",19399
"21062",2020-04-05,"CR13","CR14",8954
"21063",2020-04-05,"CR13","CR15",460
"21064",2020-04-05,"CR13","CR16",880
"21065",2020-04-05,"CR13","CR17",15516
"21066",2020-04-05,"CR13","CR18",242
"21067",2020-04-05,"CR13","CR23",720
"21068",2020-04-05,"CR13","CR26",4
"21069",2020-04-05,"CR13","CR30",4
"21070",2020-04-05,"CR13","CR33",504
"21071",2020-04-05,"CR13","CR35",6282
"21072",2020-04-05,"CR13","CR36",1552
"21073",2020-04-05,"CR14","CR01",864
"21074",2020-04-05,"CR14","CR08",376
"21075",2020-04-05,"CR14","CR10",102
"21076",2020-04-05,"CR14","CR11",2386
"21077",2020-04-05,"CR14","CR12",9902
"21078",2020-04-05,"CR14","CR13",14042
"21079",2020-04-05,"CR14","CR14",48039
"21080",2020-04-05,"CR14","CR15",1524
"21081",2020-04-05,"CR14","CR17",3922
"21082",2020-04-05,"CR14","CR28",408
"21083",2020-04-05,"CR14","CR35",18018
"21084",2020-04-05,"CR14","CR36",2462
"21085",2020-04-05,"CR14","CR37",312
"21086",2020-04-05,"CR14","CR40",190
"21087",2020-04-05,"CR15","CR01",864
"21088",2020-04-05,"CR15","CR10",1359
"21089",2020-04-05,"CR15","CR12",1082
"21090",2020-04-05,"CR15","CR13",1617
"21091",2020-04-05,"CR15","CR14",4629
"21092",2020-04-05,"CR15","CR15",2754
"21093",2020-04-05,"CR15","CR16",1944
"21094",2020-04-05,"CR15","CR17",1882
"21095",2020-04-05,"CR15","CR34",816
"21096",2020-04-05,"CR15","CR35",3957
"21097",2020-04-05,"CR15","CR36",2010
"21098",2020-04-05,"CR15","CR37",360
"21099",2020-04-05,"CR16","CR11",350
"21100",2020-04-05,"CR16","CR13",2034
"21101",2020-04-05,"CR16","CR14",1858
"21102",2020-04-05,"CR16","CR15",1178
"21103",2020-04-05,"CR16","CR16",832
